country,nuts3,region_name,layer,published,quota,deficit,candidate_id,candidate_name,rejected_by,rejected_detail
IE,IE041,Border,lake,,10,10,wd:Q3380869,Lough Sillan,floor_pool,score_4.6_below_5.4
IE,IE041,Border,lake,,10,10,wd:Q24196364,Lough Scur,photo_gate,imgs_1
IE,IE042,West,lake,,9,8,wd:Q848917,Lough Corrib,photo_gate,imgs_2
IE,IE042,West,lake,,9,8,wd:Q6664987,Loch Na Fooey,photo_gate,imgs_1
IE,IE042,West,lake,,9,8,wd:Q2746303,Lough Key,floor_pool,score_5.3_below_5.4
IE,IE042,West,lake,,9,8,wd:Q1768048,Lough Mask,floor_pool,score_5.2_below_5.4
IE,IE042,West,lake,,9,8,wd:Q24196547,Lough Rea,floor_pool,score_5.1_below_5.4
IE,IE042,West,lake,,9,8,wd:Q949985,Lough Conn,floor_pool,score_4.8_below_5.4
IE,IE042,West,lake,,9,8,wd:Q1871364,Lough Carra,photo_gate,imgs_2
IE,IE042,West,lake,,9,8,wd:Q1045261,Carrowmore Lake,photo_gate,imgs_0
MK,MK006,Pološki,lake,,8,8,wd:Q12273457,Bogovinje Lake,photo_gate,imgs_3
MK,MK006,Pološki,lake,,8,8,wd:Q1785612,Mavrovo Lake,photo_gate,imgs_2
MK,MK006,Pološki,lake,,8,8,wd:Q12905767,Karanikola Lake,photo_gate,imgs_5
MK,MK006,Pološki,lake,,8,8,wd:Q110738739,Бозовачко Eзеро,photo_gate,imgs_1
MK,MK006,Pološki,lake,,8,8,wd:Q20934164,Големо Езеро,photo_gate,imgs_3
MK,MK006,Pološki,lake,,8,8,wd:Q20934163,Мало Езеро,photo_gate,imgs_3
MK,MK006,Pološki,lake,,8,8,wd:Q85987495,Малокорапско Езеро,photo_gate,imgs_5
MK,MK006,Pološki,lake,,8,8,wd:Q20565710,Upper Dobrošte Lake,photo_gate,imgs_1
EE,EE001,Põhja-Eesti,lake,,7,7,wd:Q621853,Lake Harku,photo_gate,imgs_3
EE,EE001,Põhja-Eesti,lake,,7,7,wd:Q3743604,Lake Klooga,photo_gate,imgs_3
EE,EE001,Põhja-Eesti,lake,,7,7,wd:Q1808999,Lake Maardu,photo_gate,imgs_2
EE,EE001,Põhja-Eesti,lake,,7,7,wd:Q3449214,Ahvenajärv,photo_gate,imgs_4
EE,EE001,Põhja-Eesti,lake,,7,7,wd:Q18626600,Lake Urbukse,photo_gate,imgs_4
EE,EE001,Põhja-Eesti,lake,,7,7,wd:Q12372937,Lake Purgatsi,floor_pool,score_5.2_below_5.4
EE,EE001,Põhja-Eesti,lake,,7,7,wd:Q12371021,Nikerjärv,floor_pool,score_5.2_below_5.4
MK,MK005,Pelagoniski,lake,,7,7,wd:Q204392,Lake Prespa,photo_gate,imgs_3
MK,MK005,Pelagoniski,lake,,7,7,wd:Q12880819,Great Prespa,photo_gate,imgs_3
MK,MK005,Pelagoniski,lake,,7,7,wd:Q204392,Lake Prespa,photo_gate,imgs_3
MK,MK005,Pelagoniski,lake,,7,7,wd:Q204392,Lake Prespa,photo_gate,imgs_3
MK,MK005,Pelagoniski,lake,,7,7,wd:Q12880819,Great Prespa,photo_gate,imgs_4
MK,MK005,Pelagoniski,lake,,7,7,wd:Q1772988,Lake Streževo,floor_pool,score_5.3_below_5.4
MK,MK005,Pelagoniski,lake,,7,7,wd:Q64547779,Dimitrovo Lake,photo_gate,imgs_5
AL,AL011,Dibër,lake,,6,6,wd:Q22005345,Liqeni i Lopeve,photo_gate,imgs_3
AL,AL011,Dibër,lake,,6,6,wd:Q22007899,Liqeni i Hotit,photo_gate,imgs_1
AL,AL011,Dibër,lake,,6,6,wd:Q22005350,Liqeni i Luleve,photo_gate,imgs_0
AL,AL011,Dibër,lake,,6,6,wd:Q7358625,Sope Lake,photo_gate,imgs_1
AL,AL011,Dibër,lake,,6,6,wd:Q120499178,Liqen i Rrasave,photo_gate,imgs_5
AL,AL011,Dibër,lake,,6,6,wd:Q22007568,Lake Ulza,floor_pool,score_4.8_below_5.4
AL,AL021,Elbasan,lake,,6,6,wd:Q120801093,Dragostunja Lakes,photo_gate,imgs_1
AL,AL021,Elbasan,lake,,6,6,wd:Q22005029,Liqeni i Dushkut,photo_gate,imgs_1
AL,AL021,Elbasan,lake,,6,6,wd:Q22002512,Liqeni i Rajces,photo_gate,imgs_1
AL,AL021,Elbasan,lake,,6,6,wd:Q99519088,Lake Banja,photo_gate,imgs_5
AL,AL021,Elbasan,lake,,6,6,wd:Q22007831,Liqeni i Zavalines,photo_gate,imgs_0
AL,AL021,Elbasan,lake,,6,6,wd:Q22012223,Liqeni i Belshit,photo_gate,imgs_5
LV,LV00C,Vidzeme,lake,,7,6,wd:Q11046848,Lake Väike-Palkna,photo_gate,imgs_1
LV,LV00C,Vidzeme,lake,,7,6,wd:Q1017107,Lake Burtnieks,photo_gate,imgs_2
LV,LV00C,Vidzeme,lake,,7,6,wd:Q6112816,Alauksts,photo_gate,imgs_5
LV,LV00C,Vidzeme,lake,,7,6,wd:Q49304108,Limbažu Lielezers,photo_gate,imgs_2
LV,LV00C,Vidzeme,lake,,7,6,wd:Q12340290,Ungurs,floor_pool,score_5.0_below_5.4
LV,LV00C,Vidzeme,lake,,7,6,wd:Q15218994,Inesis,floor_pool,score_5.0_below_5.4
IS,IS001,Höfuðborgarsvæði,lake,,6,6,wd:Q1332555,Elliðavatn,floor_pool,score_4.7_below_5.4
IS,IS001,Höfuðborgarsvæði,lake,,6,6,wd:Q16424168,Rauðavatn,photo_gate,imgs_5
IS,IS001,Höfuðborgarsvæði,lake,,6,6,wd:Q27468402,Vífilsstaðavatn,photo_gate,imgs_4
IS,IS001,Höfuðborgarsvæði,lake,,6,6,wd:Q97258621,Hvaleyrarvatn,photo_gate,imgs_5
IS,IS001,Höfuðborgarsvæði,lake,,6,6,wd:Q38110900,Ástjörn,photo_gate,imgs_5
IS,IS001,Höfuðborgarsvæði,lake,,6,6,wd:Q16420392,Bakkatjörn,photo_gate,imgs_5
RO,RO321,Bucureşti,lake,,6,6,wd:Q2747597,Lake Herăstrău,floor_pool,score_5.0_below_5.4
RO,RO321,Bucureşti,lake,,6,6,wd:Q24066105,Lake Văcărești,floor_pool,score_5.0_below_5.4
RO,RO321,Bucureşti,lake,,6,6,wd:Q3214882,Lake Floreasca,floor_pool,score_5.0_below_5.4
RO,RO321,Bucureşti,lake,,6,6,wd:Q3214894,Lake Fundeni,photo_gate,imgs_5
RO,RO321,Bucureşti,lake,,6,6,wd:Q13224702,Lake Plumbuita,floor_pool,score_4.9_below_5.4
RO,RO321,Bucureşti,lake,,6,6,wd:Q12731889,Lake Tei,floor_pool,score_4.9_below_5.4
SK,SK041,Prešovský kraj,lake,,13,6,osm:w22774945,Veľké Hincovo pleso,photo_gate,imgs_3
SK,SK041,Prešovský kraj,lake,,13,6,osm:w558904335,Hincove oká,score_gate,score_3.8_below_5.4
SK,SK041,Prešovský kraj,lake,,13,6,osm:w22774946,Hincove oká,score_gate,score_3.8_below_5.4
SK,SK041,Prešovský kraj,lake,,13,6,osm:w47575012,Nižné Temnosmrečinské pleso,photo_gate,imgs_1
SK,SK041,Prešovský kraj,lake,,13,6,osm:w366333668,Malé Tomanovské pleso,photo_gate,imgs_0
SK,SK041,Prešovský kraj,lake,,13,6,osm:w1102869294,Nižné Tomanovské pleso,photo_gate,imgs_0
GB,TLD13,Cumberland,lake,,6,6,wd:Q934551,Derwentwater,photo_gate,imgs_2
GB,TLD13,Cumberland,lake,,6,6,wd:Q5287202,Dock Tarn,photo_gate,imgs_0
GB,TLD13,Cumberland,lake,,6,6,wd:Q5267648,Devoke Water,floor_pool,score_5.0_below_5.4
GB,TLD13,Cumberland,lake,,6,6,wd:Q1018122,Buttermere,floor_pool,score_4.8_below_5.4
GB,TLD13,Cumberland,lake,,6,6,wd:Q514635,Wast Water,photo_gate,imgs_4
GB,TLD13,Cumberland,lake,,6,6,wd:Q883285,Bleaberry Tarn,floor_pool,score_4.7_below_5.4
GB,TLM02,"Perth and Kinross, and Stirling",lake,,6,6,wd:Q2266807,Loch Leven,floor_pool,score_4.8_below_5.4
GB,TLM02,"Perth and Kinross, and Stirling",lake,,6,6,wd:Q1549069,Loch Earn,floor_pool,score_4.3_below_5.4
GB,TLM02,"Perth and Kinross, and Stirling",lake,,6,6,wd:Q943839,Loch Rannoch,floor_pool,score_4.2_below_5.4
GB,TLM02,"Perth and Kinross, and Stirling",lake,,6,6,wd:Q1867269,Loch Katrine,floor_pool,score_4.1_below_5.4
GB,TLM02,"Perth and Kinross, and Stirling",lake,,6,6,wd:Q1801121,Lake of Menteith,floor_pool,score_4.1_below_5.4
GB,TLM02,"Perth and Kinross, and Stirling",lake,,6,6,wd:Q952329,Loch Chon,floor_pool,score_4.1_below_5.4
FO,FO-FRO,Faroe Islands,lake,,7,6,osm:w762997214,Svimjihøllin í Leirvík,photo_gate,imgs_0
FO,FO-FRO,Faroe Islands,lake,,7,6,wd:Q476699,Fjallavatn,photo_gate,imgs_1
FO,FO-FRO,Faroe Islands,lake,,7,6,osm:w66990272,Gøtusandur,photo_gate,imgs_0
FO,FO-FRO,Faroe Islands,lake,,7,6,osm:w1179830546,Krabbisurðin,photo_gate,imgs_0
FO,FO-FRO,Faroe Islands,lake,,7,6,osm:w62313203,Sandagerð,photo_gate,imgs_0
FO,FO-FRO,Faroe Islands,lake,,7,6,osm:w44703028,Klaksvikar Svimjihøll,photo_gate,imgs_0
AL,AL035,Vlorë,lake,,7,5,wd:Q22008293,Pasha Liman,photo_gate,imgs_0
AL,AL035,Vlorë,lake,,7,5,wd:Q22008294,Liqeni i Pasha-limanit,photo_gate,imgs_0
AL,AL035,Vlorë,lake,,7,5,wd:Q22012212,Bashamat,photo_gate,imgs_0
AL,AL035,Vlorë,lake,,7,5,wd:Q22008285,Pylli i Pallorengut,photo_gate,imgs_4
AL,AL035,Vlorë,lake,,7,5,wd:Q22002839,Liqeni i Rrezes,photo_gate,imgs_2
DK,DK022,Vest- og Sydsjælland,lake,,5,5,wd:Q39060232,Sorø Lake,photo_gate,imgs_2
DK,DK022,Vest- og Sydsjælland,lake,,5,5,wd:Q23738301,Søndersø,photo_gate,imgs_3
DK,DK022,Vest- og Sydsjælland,lake,,5,5,wd:Q23738370,Stege Nor,photo_gate,imgs_2
DK,DK022,Vest- og Sydsjælland,lake,,5,5,wd:Q23747292,Gyrstinge Sø,photo_gate,imgs_2
DK,DK022,Vest- og Sydsjælland,lake,,5,5,wd:Q30597120,Maglesø,photo_gate,imgs_2
EE,EE004,Lääne-Eesti,lake,,6,5,wd:Q6373614,Karujärv,photo_gate,imgs_2
EE,EE004,Lääne-Eesti,lake,,6,5,wd:Q595341,Kaali crater,photo_gate,imgs_3
EE,EE004,Lääne-Eesti,lake,,6,5,wd:Q12368869,Linnulaht,photo_gate,imgs_1
EE,EE004,Lääne-Eesti,lake,,6,5,wd:Q12364485,Inahamne,floor_pool,score_5.2_below_5.4
EE,EE004,Lääne-Eesti,lake,,6,5,wd:Q3367282,Mullutu-Suurlaht,photo_gate,imgs_0
FI,FI1DB,Pohjois-Savo,lake,,5,5,wd:Q890532,Kallavesi,photo_gate,imgs_3
FI,FI1DB,Pohjois-Savo,lake,,5,5,wd:Q1782052,Suvasvesi,photo_gate,imgs_3
FI,FI1DB,Pohjois-Savo,lake,,5,5,wd:Q7230318,Porovesi,photo_gate,imgs_5
FI,FI1DB,Pohjois-Savo,lake,,5,5,wd:Q15209581,Kaavinjärvi,photo_gate,imgs_2
FI,FI1DB,Pohjois-Savo,lake,,5,5,wd:Q7362310,Unnukka,photo_gate,imgs_3
MK,MK003,Jugozapaden,lake,,7,5,osm:w1527941371,Beach Kaneo,photo_gate,imgs_3
MK,MK003,Jugozapaden,lake,,7,5,osm:w219684157,"Воено Одморалиште ""Генерал Васко Карангелевски""",photo_gate,imgs_0
MK,MK003,Jugozapaden,lake,,7,5,osm:w219772765,Пристаниште „Свети Наум“,photo_gate,imgs_0
MK,MK003,Jugozapaden,lake,,7,5,wd:Q1181386,Debar Lake,floor_pool,score_5.3_below_5.4
MK,MK003,Jugozapaden,lake,,7,5,osm:w194640377,Gradishte,photo_gate,imgs_0
MK,MK001,Vardarski,lake,,5,5,wd:Q12908695,Lake Mladost,photo_gate,imgs_5
MK,MK001,Vardarski,lake,,5,5,wd:Q50427672,Moklište Lake,photo_gate,imgs_5
MK,MK001,Vardarski,lake,,5,5,wd:Q3086506,Tikveš Lake,floor_pool,score_4.7_below_5.4
MK,MK001,Vardarski,lake,,5,5,wd:Q20935661,Моклишко Езеро,photo_gate,imgs_1
MK,MK001,Vardarski,lake,,5,5,wd:Q12908121,Лисиче,photo_gate,imgs_3
IE,IE051,Mid-West ,lake,,5,5,wd:Q918349,Lough Derg,photo_gate,imgs_3
IE,IE051,Mid-West ,lake,,5,5,wd:Q61676998,Ballyallia Lake,photo_gate,imgs_0
IE,IE051,Mid-West ,lake,,5,5,wd:Q604502,Lough Gur,floor_pool,score_4.8_below_5.4
IE,IE051,Mid-West ,lake,,5,5,wd:Q24196568,Lough Bunny,floor_pool,score_4.4_below_5.4
IE,IE051,Mid-West ,lake,,5,5,wd:Q24196580,Lough Cullaun,photo_gate,imgs_0
HU,HU323,Szabolcs-Szatmár-Bereg,lake,,5,5,wd:Q26229207,Morotva,photo_gate,imgs_5
HU,HU323,Szabolcs-Szatmár-Bereg,lake,,5,5,wd:Q26228642,Solymos-tó,photo_gate,imgs_5
HU,HU323,Szabolcs-Szatmár-Bereg,lake,,5,5,wd:Q1321615,Tiszavasvári Fehér-szik Természetvédelmi Terület,photo_gate,imgs_1
HU,HU323,Szabolcs-Szatmár-Bereg,lake,,5,5,wd:Q26228665,Sós-tó,floor_pool,score_4.9_below_5.4
HU,HU323,Szabolcs-Szatmár-Bereg,lake,,5,5,wd:Q113126556,Hodos holtág,photo_gate,imgs_2
HU,HU331,Bács-Kiskun,lake,,5,5,wd:Q986825,Lake Déllő,photo_gate,imgs_0
HU,HU331,Bács-Kiskun,lake,,5,5,wd:Q2665499,Lake Vadkert,photo_gate,imgs_1
HU,HU331,Bács-Kiskun,lake,,5,5,wd:Q1051426,Lake Szelid,photo_gate,imgs_2
HU,HU331,Bács-Kiskun,lake,,5,5,wd:Q60715833,Upper Kiskunság Alkaline Lakes,photo_gate,imgs_2
HU,HU331,Bács-Kiskun,lake,,5,5,wd:Q1109106,Király-tó,photo_gate,imgs_0
NO,NO085,Buskerud,lake,,5,5,wd:Q1144478,Eikeren,photo_gate,imgs_3
NO,NO085,Buskerud,lake,,5,5,wd:Q4590459,Vavatn,photo_gate,imgs_1
NO,NO085,Buskerud,lake,,5,5,wd:Q1772375,Stolsvatnet,floor_pool,score_4.9_below_5.4
NO,NO085,Buskerud,lake,,5,5,wd:Q6485968,Langesjøen,photo_gate,imgs_1
NO,NO085,Buskerud,lake,,5,5,wd:Q1332983,Strandavatnet,floor_pool,score_4.3_below_5.4
NO,NO071,Nordland/Nordlánnda,lake,,5,5,wd:Q1771514,Balvatnet,photo_gate,imgs_2
NO,NO071,Nordland/Nordlánnda,lake,,5,5,wd:Q4591249,Raudvatnet,floor_pool,score_5.1_below_5.4
NO,NO071,Nordland/Nordlánnda,lake,,5,5,wd:Q307594,Överuman,floor_pool,score_4.8_below_5.4
NO,NO071,Nordland/Nordlánnda,lake,,5,5,wd:Q1352298,Røssvatnet,floor_pool,score_4.7_below_5.4
NO,NO071,Nordland/Nordlánnda,lake,,5,5,wd:Q5096953,Storglomvatnet,floor_pool,score_4.4_below_5.4
RS,RS127,Sremska oblast,lake,,5,5,wd:Q3444519,Zasavica,floor_pool,score_4.9_below_5.4
RS,RS127,Sremska oblast,lake,,5,5,wd:Q31182634,Бешеновачко језеро,photo_gate,imgs_4
RS,RS127,Sremska oblast,lake,,5,5,wd:Q31182625,Бурје,photo_gate,imgs_3
RS,RS127,Sremska oblast,lake,,5,5,wd:Q15990616,Borkovac,photo_gate,imgs_1
RS,RS127,Sremska oblast,lake,,5,5,wd:Q11651587,Шатриначко језеро,photo_gate,imgs_2
RO,RO225,Tulcea,lake,,5,5,wd:Q18541222,Babadag,photo_gate,imgs_0
RO,RO225,Tulcea,lake,,5,5,wd:Q2349738,Lake Razelm,photo_gate,imgs_1
RO,RO225,Tulcea,lake,,5,5,wd:Q14947829,Grindul și Lacul Răducu,photo_gate,imgs_1
RO,RO225,Tulcea,lake,,5,5,wd:Q35721723,Lacul Furtuna,floor_pool,score_4.6_below_5.4
RO,RO225,Tulcea,lake,,5,5,wd:Q35721679,Lake Babadag,floor_pool,score_4.4_below_5.4
SK,SK031,Žilinský kraj,lake,,5,5,osm:r1454833,Orava reservoir,floor_pool,score_4.7_below_5.4
SK,SK031,Žilinský kraj,lake,,5,5,osm:w197459657,Nižné Jamnícke pleso,photo_gate,imgs_1
SK,SK031,Žilinský kraj,lake,,5,5,osm:w181561902,Ťatliakovo jazero,photo_gate,imgs_1
SK,SK031,Žilinský kraj,lake,,5,5,osm:w197459658,Vyšné Jamnícke pleso,photo_gate,imgs_1
SK,SK031,Žilinský kraj,lake,,5,5,osm:w643171487,Zelené pliesko,photo_gate,imgs_1
SI,SI032,Podravska,lake,,5,5,osm:w734422177,Kamp Terme Ptuj,photo_gate,imgs_3
SI,SI032,Podravska,lake,,5,5,osm:w171236272,Termalni park Terme Ptuj,photo_gate,imgs_2
SI,SI032,Podravska,lake,,5,5,osm:w1347427913,Termalni park Terme Ptuj,photo_gate,imgs_2
SI,SI032,Podravska,lake,,5,5,osm:r2303560,Gramoznica Duplek,photo_gate,imgs_3
SI,SI032,Podravska,lake,,5,5,osm:w170808453,Gramoznica Pleterje,photo_gate,imgs_0
SI,SI038,Primorsko-notranjska,lake,,6,5,osm:w1313100274,Glamping Lake Bloke,photo_gate,imgs_2
SI,SI038,Primorsko-notranjska,lake,,6,5,osm:r9623586,Cerkniško Jezero,photo_gate,imgs_1
SI,SI038,Primorsko-notranjska,lake,,6,5,wd:Q12796983,Mola,photo_gate,imgs_4
SI,SI038,Primorsko-notranjska,lake,,6,5,wd:Q19932508,Lake Klivnik,floor_pool,score_4.7_below_5.4
SI,SI038,Primorsko-notranjska,lake,,6,5,wd:Q90776977,Jeredovce,photo_gate,imgs_3
GB,TLD14,Westmorland and Furness,lake,,6,5,wd:Q990827,Brothers Water,floor_pool,score_4.8_below_5.4
GB,TLD14,Westmorland and Furness,lake,,6,5,wd:Q1591929,Hayeswater,photo_gate,imgs_2
GB,TLD14,Westmorland and Furness,lake,,6,5,wd:Q7305159,Red Tarn,photo_gate,imgs_5
GB,TLD14,Westmorland and Furness,lake,,6,5,wd:Q390370,Windermere,floor_pool,score_4.4_below_5.4
GB,TLD14,Westmorland and Furness,lake,,6,5,wd:Q3695405,Tarn Hows,floor_pool,score_4.4_below_5.4
GB,TLL32,Gwynedd,lake,,5,5,wd:Q3399871,Llyn Padarn,photo_gate,imgs_2
GB,TLL32,Gwynedd,lake,,5,5,wd:Q3405761,Llyn Idwal,photo_gate,imgs_1
GB,TLL32,Gwynedd,lake,,5,5,wd:Q1335466,Llyn Tegid,floor_pool,score_5.2_below_5.4
GB,TLL32,Gwynedd,lake,,5,5,wd:Q3086201,Llyn Llydaw,floor_pool,score_5.1_below_5.4
GB,TLL32,Gwynedd,lake,,5,5,wd:Q3401781,Llyn Peris,floor_pool,score_5.1_below_5.4
GB,TLM20,Highlands and Islands,lake,,8,5,wd:Q1535690,Loch an Eilein,photo_gate,imgs_2
GB,TLM20,Highlands and Islands,lake,,8,5,wd:Q1967626,Loch Morlich,floor_pool,score_5.3_below_5.4
GB,TLM20,Highlands and Islands,lake,,8,5,wd:Q49650,Loch Ness,floor_pool,score_5.1_below_5.4
GB,TLM20,Highlands and Islands,lake,,8,5,wd:Q1867229,Loch Arkaig,floor_pool,score_5.1_below_5.4
GB,TLM20,Highlands and Islands,lake,,8,5,wd:Q1310646,Loch Maree,floor_pool,score_4.9_below_5.4
AL,AL012,Durrës,lake,,4,4,wd:Q22012247,Keneta e Bishtarakes,photo_gate,imgs_0
AL,AL012,Durrës,lake,,4,4,wd:Q22012374,Keneta e Durresit,photo_gate,imgs_0
AL,AL012,Durrës,lake,,4,4,wd:Q22012249,Laguna e Bishtarakes,photo_gate,imgs_0
AL,AL012,Durrës,lake,,4,4,wd:Q22009545,Pylli i Gramzes,photo_gate,imgs_0
AL,AL032,Fier,lake,,5,4,wd:Q22009607,Godulla e Karavastase,photo_gate,imgs_0
AL,AL032,Fier,lake,,5,4,wd:Q22009609,Liqeni i Karavastase,photo_gate,imgs_0
AL,AL032,Fier,lake,,5,4,wd:Q22007539,Ujembledhesi i Thanes,photo_gate,imgs_0
AL,AL032,Fier,lake,,5,4,wd:Q22009608,Keneta e Karavastase,photo_gate,imgs_0
AL,AL034,Korcë,lake,,4,4,wd:Q22005382,Keneta e Maliqit,photo_gate,imgs_0
AL,AL034,Korcë,lake,,4,4,wd:Q132177937,Lake Neuron,photo_gate,imgs_2
AL,AL034,Korcë,lake,,4,4,wd:Q16328245,Lake Maliq,photo_gate,imgs_0
AL,AL034,Korcë,lake,,4,4,wd:Q132726163,Moglicë Reservoir,photo_gate,imgs_1
AL,AL022,Tiranë,lake,,4,4,wd:Q22009774,Ujembledhesi i Manskurise,photo_gate,imgs_3
AL,AL022,Tiranë,lake,,4,4,wd:Q895359,Bovilla reservoir,floor_pool,score_4.8_below_5.4
AL,AL022,Tiranë,lake,,4,4,wd:Q9258041,Lake Farka,floor_pool,score_4.6_below_5.4
AL,AL022,Tiranë,lake,,4,4,wd:Q22011884,Tirana Artificial Lake,floor_pool,score_4.5_below_5.4
BE,BE225,Arr. Maaseik,lake,,4,4,wd:Q2702921,Heerenlaak,photo_gate,imgs_3
BE,BE225,Arr. Maaseik,lake,,4,4,wd:Q13438810,Bergerven,floor_pool,score_4.9_below_5.4
BE,BE225,Arr. Maaseik,lake,,4,4,wd:Q2906583,Ruiterskuilen,photo_gate,imgs_2
BE,BE225,Arr. Maaseik,lake,,4,4,wd:Q98642638,Broekven,photo_gate,imgs_1
BG,BG415,Kyustendil,lake,,5,4,wd:Q1661327,Seven Rila Lakes,photo_gate,imgs_1
BG,BG415,Kyustendil,lake,,5,4,wd:Q12292353,Ribni Ezera,photo_gate,imgs_1
BG,BG415,Kyustendil,lake,,5,4,wd:Q12278969,The Lower Lake,photo_gate,imgs_1
BG,BG415,Kyustendil,lake,,5,4,wd:Q12294095,Smradlivo Lake,photo_gate,imgs_1
CY,CY000,Kýpros,lake,,8,4,wd:Q61740181,Λίμνη Ορόκλινης,photo_gate,imgs_2
CY,CY000,Kýpros,lake,,8,4,wd:Q12880040,Λίμνη Παραλιμνίου,photo_gate,imgs_2
CY,CY000,Kýpros,lake,,8,4,wd:Q22985616,Prodromas,photo_gate,imgs_5
CY,CY000,Kýpros,lake,,8,4,wd:Q82523478,Kalopanagiotis Reservoir,photo_gate,imgs_0
CZ,CZ042,Ústecký kraj,lake,,7,4,wd:Q1558921,Kamencové jezero,photo_gate,imgs_2
CZ,CZ042,Ústecký kraj,lake,,7,4,wd:Q12036095,Lake Matylda,photo_gate,imgs_2
CZ,CZ042,Ústecký kraj,lake,,7,4,wd:Q104815185,Jezero Marie,photo_gate,imgs_2
CZ,CZ042,Ústecký kraj,lake,,7,4,wd:Q8230561,Barbora Lake,photo_gate,imgs_2
GR,EL632,Achaia,lake,,4,4,wd:Q109301707,Asteri Lake,photo_gate,imgs_2
GR,EL632,Achaia,lake,,4,4,wd:Q15057232,Tsivlou lake,photo_gate,imgs_5
GR,EL632,Achaia,lake,,4,4,wd:Q18692276,Lake Velimáchí,photo_gate,imgs_3
GR,EL632,Achaia,lake,,4,4,wd:Q12880047,Prókopos,photo_gate,imgs_5
GR,EL541,"Arta, Preveza",lake,,4,4,wd:Q12880039,Lake Ziros,photo_gate,imgs_1
GR,EL541,"Arta, Preveza",lake,,4,4,wd:Q2106785,Pournari lake,photo_gate,imgs_1
GR,EL541,"Arta, Preveza",lake,,4,4,wd:Q15057373,Louros reservoir,photo_gate,imgs_5
GR,EL541,"Arta, Preveza",lake,,4,4,wd:Q25094300,Pogonitsa,photo_gate,imgs_5
DK,DK050,Nordjylland,lake,,5,4,wd:Q23734931,Vandet Sø,photo_gate,imgs_2
DK,DK050,Nordjylland,lake,,5,4,wd:Q23736564,Store Økssø,photo_gate,imgs_1
DK,DK050,Nordjylland,lake,,5,4,wd:Q12343703,Vandplasken,photo_gate,imgs_1
DK,DK050,Nordjylland,lake,,5,4,wd:Q12314024,Glenstrup Sø,photo_gate,imgs_3
EE,EE009,Kesk-Eesti,lake,,4,4,wd:Q7371153,Väinjärv,photo_gate,imgs_2
EE,EE009,Kesk-Eesti,lake,,4,4,wd:Q12374844,Lake Seli,photo_gate,imgs_1
EE,EE009,Kesk-Eesti,lake,,4,4,wd:Q6477421,Lake Porkuni,floor_pool,score_4.8_below_5.4
EE,EE009,Kesk-Eesti,lake,,4,4,wd:Q3742729,Lake Käsmu,photo_gate,imgs_1
FI,FI1D7,Lappi,lake,,5,4,wd:Q203137,Lake Inari,photo_gate,imgs_2
FI,FI1D7,Lappi,lake,,5,4,wd:Q205829,Kilpisjärvi,floor_pool,score_5.1_below_5.4
FI,FI1D7,Lappi,lake,,5,4,wd:Q2542996,Yli-Kitka,photo_gate,imgs_2
FI,FI1D7,Lappi,lake,,5,4,wd:Q6182224,Jerisjärvi,floor_pool,score_4.9_below_5.4
HU,HU231,Baranya,lake,,4,4,wd:Q535617,Lake Orfű,photo_gate,imgs_1
HU,HU231,Baranya,lake,,4,4,wd:Q12639655,Lake Pécs,photo_gate,imgs_1
