country,nuts3,region_name,layer,published,quota,deficit,candidate_id,candidate_name,rejected_by,rejected_detail
FR,FRK11,Allier,mountain,,2,2,,,,
FR,FRJ11,Aude,mountain,,2,2,,,,
FR,FRF21,Ardennes,mountain,,2,2,,,,
FR,FRJ13,Hérault,mountain,,2,2,,,,
FR,FRJ14,Lozère,mountain,,2,2,,,,
FR,FRI11,Dordogne,mountain,,2,2,,,,
FR,FRF24,Haute-Marne,mountain,,2,2,,,,
FR,FRJ22,Aveyron,mountain,,2,2,,,,
FR,FRJ23,Haute-Garonne,mountain,,2,2,,,,
FR,FRI21,Corrèze,mountain,,2,2,,,,
FR,FRI22,Creuse,mountain,,2,2,,,,
IT,ITH54,Modena,mountain,,3,2,Q1945818,Monte Cimone,photo_gate,imgs_6
IT,ITH55,Bologna,mountain,,2,2,,,,
IT,ITI22,Terni,mountain,,2,2,,,,
IT,ITG2D,Sassari,mountain,,2,2,,,,
IT,ITG2E,Nuoro,mountain,,2,2,Q385753,Punta La Marmora,photo_gate,imgs_3
IT,ITI44,Latina,mountain,,2,2,,,,
IT,ITI45,Frosinone,mountain,,2,2,,,,
IT,ITI31,Pesaro e Urbino,mountain,,2,2,Q378558,Monte Carpegna,photo_gate,imgs_6
IT,ITI32,Ancona,mountain,,2,2,,,,
IT,ITG2G,Oristano,mountain,,2,2,,,,
IT,ITI33,Macerata,mountain,,2,2,,,,
IT,ITI35,Fermo,mountain,,2,2,,,,
IT,ITG2H,Sud Sardegna,mountain,,2,2,,,,
IT,ITI41,Viterbo,mountain,,2,2,,,,
MK,MK004,Jugoistočen,mountain,,2,2,Q2381742,Ograzhden (mountain),photo_gate,imgs_6
MK,MK004,Jugoistočen,mountain,,2,2,Q12290742,Plavuš,photo_gate,imgs_3
MK,MK004,Jugoistočen,mountain,,2,2,Q2381742,Ograzhden (mountain),photo_gate,imgs_6
IT,ITI42,Rieti,mountain,,2,2,,,,
IT,ITI43,Roma,mountain,,2,2,,,,
IT,ITH32,Vicenza,mountain,,2,2,,,,
MK,MK001,Vardarski,mountain,,3,2,Q2733631,Kožuf,score_gate,score_3.2_below_5.0
MK,MK001,Vardarski,mountain,,3,2,Q12294161,Solunska Glava,score_gate,score_4.1_below_5.0
MK,MK001,Vardarski,mountain,,3,2,Q12908705,Мокра Планина,photo_gate,imgs_0
MK,MK002,Istočen,mountain,,2,2,Q2593389,Vlahina,score_gate,score_2.7_below_5.0
MK,MK002,Istočen,mountain,,2,2,Q3043915,Plačkovica,score_gate,score_3.0_below_5.0
MK,MK002,Istočen,mountain,,2,2,Q3072662,Голак,photo_gate,imgs_0
IT,ITF65,Reggio Calabria,mountain,,2,2,,,,
IT,ITG11,Trapani,mountain,,2,2,,,,
IT,ITG12,Palermo,mountain,,2,2,,,,
IT,ITH34,Treviso,mountain,,2,2,,,,
IT,ITH58,Forlì-Cesena,mountain,,2,2,,,,
IT,ITH59,Rimini,mountain,,2,2,,,,
IT,ITI11,Massa-Carrara,mountain,,2,2,,,,
IT,ITI12,Lucca,mountain,,2,2,,,,
IT,ITI13,Pistoia,mountain,,2,2,,,,
IT,ITG14,Agrigento,mountain,,2,2,,,,
IT,ITI14,Firenze,mountain,,2,2,,,,
IT,ITI15,Prato,mountain,,2,2,,,,
IT,ITG15,Caltanissetta,mountain,,2,2,,,,
IT,ITI16,Livorno,mountain,,2,2,,,,
IT,ITG16,Enna,mountain,,2,2,,,,
IT,ITH41,Pordenone,mountain,,2,2,,,,
IT,ITI17,Pisa,mountain,,2,2,,,,
IT,ITI18,Arezzo,mountain,,2,2,Q3861529,Monte Falco,photo_gate,imgs_3
IT,ITI19,Siena,mountain,,2,2,,,,
IT,ITG18,Ragusa,mountain,,2,2,,,,
IT,ITG19,Siracusa,mountain,,2,2,,,,
IT,ITH44,Trieste,mountain,,2,2,,,,
IT,ITH51,Piacenza,mountain,,2,2,,,,
IT,ITH52,Parma,mountain,,2,2,,,,
IT,ITH53,Reggio nell’Emilia,mountain,,2,2,,,,
IT,ITI21,Perugia,mountain,,2,2,,,,
IT,ITF46,Foggia,mountain,,2,2,,,,
IT,ITC31,Imperia,mountain,,2,2,,,,
IT,ITC46,Bergamo,mountain,,3,2,Q2009944,Pizzo Coca,photo_gate,imgs_6
IT,ITF47,Bari,mountain,,2,2,,,,
IT,ITF48,Barletta-Andria-Trani,mountain,,2,2,,,,
IT,ITC32,Savona,mountain,,2,2,,,,
IT,ITC33,Genova,mountain,,2,2,,,,
IT,ITF51,Potenza,mountain,,2,2,,,,
IT,ITC34,La Spezia,mountain,,2,2,,,,
IT,ITC41,Varese,mountain,,2,2,Q3861789,Monte Nudo,photo_gate,imgs_5
IT,ITC48,Pavia,mountain,,2,2,,,,
IT,ITF52,Matera,mountain,,2,2,,,,
IT,ITC42,Como,mountain,,2,2,Q1232330,Pizzo di Gino,photo_gate,imgs_2
IT,ITC43,Lecco,mountain,,2,2,,,,
IE,IE042,West,mountain,,5,2,Q66372667,Leenaun Hill,score_gate,score_4.5_below_5.0
IE,IE042,West,mountain,,5,2,Q4886968,Bencorr,score_gate,score_4.4_below_5.0
IE,IE042,West,mountain,,5,2,Q5169842,Corcogemore,score_gate,score_4.4_below_5.0
IT,ITF63,Catanzaro,mountain,,2,2,,,,
IT,ITF64,Vibo Valentia,mountain,,2,2,,,,
IT,ITC44,Sondrio,mountain,,2,2,Q1092025,Cima Piazzi,photo_gate,imgs_6
IT,ITC44,Sondrio,mountain,,2,2,Q739961,Monte Disgrazia,photo_gate,imgs_4
IT,ITC44,Sondrio,mountain,,2,2,Q3906020,Pizzo Scalino,photo_gate,imgs_6
IT,ITF61,Cosenza,mountain,,2,2,,,,
IT,ITF62,Crotone,mountain,,2,2,,,,
IE,IE051,Mid-West ,mountain,,3,2,Q2333034,Galtymore,score_gate,score_4.3_below_5.0
IE,IE051,Mid-West ,mountain,,3,2,Q1520625,Slievenamon,score_gate,score_3.9_below_5.0
IE,IE051,Mid-West ,mountain,,3,2,Q3777228,Slievecallan,score_gate,score_3.7_below_5.0
HU,HU311,Borsod-Abaúj-Zemplén,mountain,,2,2,Q535684,Avas,score_gate,score_3.8_below_5.0
HU,HU311,Borsod-Abaúj-Zemplén,mountain,,2,2,Q1118658,"Kopasz Hill, Tokaj",score_gate,score_3.8_below_5.0
HU,HU311,Borsod-Abaúj-Zemplén,mountain,,2,2,Q871818,Cserehát,photo_gate,imgs_6
IE,IE052,South-East ,mountain,,3,2,Q4956906,Brandon Hill,score_gate,score_4.7_below_5.0
IE,IE052,South-East ,mountain,,3,2,Q2485323,Mount Leinster,score_gate,score_4.1_below_5.0
IE,IE052,South-East ,mountain,,3,2,Q3362066,Annagh Hill,score_gate,score_3.9_below_5.0
IT,ITF11,L’Aquila,mountain,,2,2,,,,
IT,ITF12,Teramo,mountain,,2,2,Q636540,Corno Grande,photo_gate,imgs_6
IT,ITF12,Teramo,mountain,,2,2,Q636540,Corno Grande,photo_gate,imgs_6
IT,ITF13,Pescara,mountain,,2,2,,,,
IT,ITF14,Chieti,mountain,,2,2,,,,
IT,ITF21,Isernia,mountain,,2,2,,,,
IT,ITF22,Campobasso,mountain,,2,2,,,,
IT,ITC11,Torino,mountain,,2,2,Q2289005,Monte Granero,photo_gate,imgs_6
IT,ITF31,Caserta,mountain,,2,2,,,,
IT,ITF32,Benevento,mountain,,2,2,,,,
IT,ITC12,Vercelli,mountain,,2,2,,,,
IT,ITC13,Biella,mountain,,2,2,,,,
IT,ITC15,Novara,mountain,,2,2,,,,
IE,IE063,Midland,mountain,,2,2,Q3621876,Arderin,photo_gate,imgs_2
IE,IE063,Midland,mountain,,2,2,Q5043755,Carn Clonhugh,photo_gate,imgs_3
IE,IE063,Midland,mountain,,2,2,Q6934086,Mullaghmeen,score_gate,score_2.3_below_5.0
IT,ITF34,Avellino,mountain,,2,2,,,,
IT,ITF35,Salerno,mountain,,2,2,,,,
IT,ITC17,Asti,mountain,,2,2,,,,
IT,ITF43,Taranto,mountain,,2,2,,,,
IT,ITF44,Brindisi,mountain,,2,2,,,,
IT,ITC18,Alessandria,mountain,,2,2,,,,
NO,NO092,Agder,mountain,,2,2,,,,
NO,NO094,Telemark,mountain,,3,2,Q4585812,Vassdalseggi,photo_gate,imgs_0
NO,NO094,Telemark,mountain,,3,2,Q11253945,Brattefjell,photo_gate,imgs_3
PL,PL214,Krakowski,mountain,,2,2,Q9163728,Babica,photo_gate,imgs_3
PL,PL218,Nowosądecki,mountain,,2,2,Q11784602,Mogielica,score_gate,score_4.4_below_5.0
PL,PL218,Nowosądecki,mountain,,2,2,Q9302749,Radziejowa,score_gate,score_3.7_below_5.0
NO,NO084,Akershus,mountain,,2,2,,,,
NO,NO085,Buskerud,mountain,,2,2,Q1435305,Folarskardnuten,photo_gate,imgs_0
NO,NO060,Trøndelag/Trööndelage,mountain,,3,2,Q1370893,Storsylen,score_gate,score_4.6_below_5.0
NO,NO060,Trøndelag/Trööndelage,mountain,,3,2,Q4581467,Fongen,photo_gate,imgs_1
NO,NO060,Trøndelag/Trööndelage,mountain,,3,2,Q1370893,Storsylen,photo_gate,imgs_6
NO,NO072,Troms/Romsa/Tromssa,mountain,,5,2,Q10658379,Ráisduottarháldi,photo_gate,imgs_0
NO,NO072,Troms/Romsa/Tromssa,mountain,,5,2,Q7558934,Soltindan,photo_gate,imgs_1
NO,NO072,Troms/Romsa/Tromssa,mountain,,5,2,Q4960418,Breitinden,photo_gate,imgs_2
NO,NO020,Innlandet,mountain,,7,2,Q203942,Galdhøpiggen,photo_gate,imgs_6
NO,NO020,Innlandet,mountain,,7,2,Q203942,Galdhøpiggen,photo_gate,imgs_6
NO,NO020,Innlandet,mountain,,7,2,Q203942,Galdhøpiggen,photo_gate,imgs_6
MK,MK007,Severoistočen,mountain,,2,2,Q20940603,Plavica,photo_gate,imgs_0
MK,MK007,Severoistočen,mountain,,2,2,Q3400817,Zebrnjak,score_gate,score_3.1_below_5.0
MK,MK007,Severoistočen,mountain,,2,2,Q2729058,Kozjak (mountain near Pčinja),score_gate,score_3.0_below_5.0
RO,RO111,Bihor,mountain,,2,2,Q19709850,Cucurbăta Mare,photo_gate,imgs_3
RS,RS212,Kolubarska oblast,mountain,,2,2,Q3029399,Povlen,score_gate,score_3.7_below_5.0
RS,RS212,Kolubarska oblast,mountain,,2,2,Q3499768,Jablanik,score_gate,score_3.1_below_5.0
RS,RS212,Kolubarska oblast,mountain,,2,2,Q3029465,Medvednik,photo_gate,imgs_2
RO,RO313,Dâmboviţa,mountain,,2,2,Q31471835,Găvanele,photo_gate,imgs_0
RO,RO112,Bistriţa-Năsăud,mountain,,2,2,Q18544549,"Vârful Omu, Munții Suhard",photo_gate,imgs_0
RO,RO112,Bistriţa-Năsăud,mountain,,2,2,Q31489479,Roșu,photo_gate,imgs_1
RO,RO113,Cluj,mountain,,2,2,Q15715565,Vârful Vlădeasa,photo_gate,imgs_0
RO,RO113,Cluj,mountain,,2,2,Q536306,Vlădeasa Mountains,photo_gate,imgs_6
RO,RO412,Gorj,mountain,,2,2,Q31485325,Gruiu,photo_gate,imgs_2
RS,RS221,Borska oblast,mountain,,2,2,Q3316169,Miroč,photo_gate,imgs_1
RS,RS221,Borska oblast,mountain,,2,2,Q7918976,Veliki Krš,score_gate,score_3.1_below_5.0
RS,RS221,Borska oblast,mountain,,2,2,Q1561378,Deli Jovan,score_gate,score_2.8_below_5.0
RO,RO114,Maramureş,mountain,,2,2,Q153170,Pietrosul Rodnei,photo_gate,imgs_6
RO,RO114,Maramureş,mountain,,2,2,Q153170,Pietrosul Peak,score_gate,score_4.2_below_5.0
RO,RO114,Maramureş,mountain,,2,2,Q9264807,Farcău,score_gate,score_3.5_below_5.0
RO,RO413,Mehedinţi,mountain,,2,2,,,,
RO,RO414,Olt,mountain,,2,2,,,,
RS,RS217,Raška oblast,mountain,,2,2,Q3028631,Goč,score_gate,score_3.9_below_5.0
RS,RS217,Raška oblast,mountain,,2,2,Q2136085,Željin,photo_gate,imgs_4
RS,RS217,Raška oblast,mountain,,2,2,Q3028628,Čemerno,photo_gate,imgs_0
RO,RO116,Sălaj,mountain,,2,2,,,,
RO,RO415,Vâlcea,mountain,,2,2,Q49752834,Mogoşu,photo_gate,imgs_2
RO,RO415,Vâlcea,mountain,,2,2,Q874546,"Vârful Ciortea, Munții Făgăraș",photo_gate,imgs_2
RO,RO415,Vâlcea,mountain,,2,2,Q49752952,Netedu,photo_gate,imgs_0
RO,RO213,Iaşi,mountain,,2,2,,,,
RO,RO121,Alba,mountain,,2,2,Q18547247,"Vârfu lui Pătru, Munții Șureanu",photo_gate,imgs_0
RO,RO121,Alba,mountain,,2,2,Q1302349,Piatra Secuiului,score_gate,score_3.7_below_5.0
RO,RO121,Alba,mountain,,2,2,Q1029107,Munții Gilăului,photo_gate,imgs_0
RO,RO216,Vaslui,mountain,,2,2,,,,
RO,RO123,Covasna,mountain,,2,2,Q832975,Bodoc Mountains,photo_gate,imgs_0
RO,RO123,Covasna,mountain,,2,2,Q1213934,Murgul Mare,photo_gate,imgs_3
RO,RO123,Covasna,mountain,,2,2,Q1126584,Kő möge,photo_gate,imgs_1
PT,PT1C3,Alto Alentejo,mountain,,2,2,,,,
RO,RO222,Buzău,mountain,,2,2,,,,
PT,PT1C4,Alentejo Central,mountain,,2,2,,,,
RO,RO125,Mureş,mountain,,2,2,,,,
PT,PT1D2,Médio Tejo,mountain,,2,2,,,,
RS,RS122,Južnobanatska oblast,mountain,,2,2,Q2708467,Гудурички врх,photo_gate,imgs_0
RO,RO211,Bacău,mountain,,2,2,Q612533,Nemira Mountains,photo_gate,imgs_6
RO,RO212,Botoşani,mountain,,2,2,,,,
RO,RO226,Vrancea,mountain,,2,2,,,,
PT,PT11E,Terras de Trás-os-Montes,mountain,,2,2,Q3307610,Sierra de la Culebra,score_gate,score_2.8_below_5.0
PT,PT11E,Terras de Trás-os-Montes,mountain,,2,2,Q3327221,Rock of the Three Kingdoms,photo_gate,imgs_1
PT,PT11E,Terras de Trás-os-Montes,mountain,,2,2,Q3479913,Serra de Montesinho,score_gate,score_2.1_below_5.0
PL,PL518,Wrocławski,mountain,,3,2,Q387148,Ślęża,photo_gate,imgs_6
PT,PT192,Região de Coimbra,mountain,,2,2,,,,
PT,PT195,Beira Baixa,mountain,,2,2,,,,
PT,PT193,Região de Leiria,mountain,,2,2,,,,
PT,PT194,Viseu Dão Lafões,mountain,,2,2,,,,
PT,PT111,Alto Minho,mountain,,2,2,,,,
PT,PT112,Cávado,mountain,,2,2,Q5069843,Chamor Hill,photo_gate,imgs_2
PT,PT11B,Alto Tâmega e Barroso,mountain,,2,2,Q3111438,Gerês Mountains,score_gate,score_3.3_below_5.0
PT,PT11C,Tâmega e Sousa,mountain,,2,2,Q31797811,Alto do Talefe,photo_gate,imgs_2
TR,TR522,Karaman,mountain,,2,2,,,,
TR,TRC22,Diyarbakır,mountain,,2,2,,,,
TR,TR721,Kayseri,mountain,,2,2,,,,
TR,TR222,Çanakkale,mountain,,2,2,,,,
TR,TR832,Tokat,mountain,,2,2,,,,
TR,TRC31,Mardin,mountain,,2,2,,,,
TR,TRC32,Batman,mountain,,2,2,,,,
TR,TR722,Sivas,mountain,,2,2,,,,
TR,TR833,Çorum,mountain,,2,2,,,,
TR,TR834,Amasya,mountain,,2,2,,,,
TR,TRC33,Şırnak,mountain,,2,2,,,,
TR,TRC34,Siirt,mountain,,2,2,,,,
TR,TR723,Yozgat,mountain,,2,2,,,,
TR,TR811,Zonguldak,mountain,,2,2,,,,
TR,TR310,İzmir,mountain,,2,2,,,,
TR,TR901,Trabzon,mountain,,2,2,,,,
TR,TR902,Ordu,mountain,,2,2,,,,
TR,TR812,Karabük,mountain,,2,2,,,,
TR,TR813,Bartın,mountain,,2,2,,,,
TR,TR321,Aydın,mountain,,2,2,,,,
TR,TR903,Giresun,mountain,,2,2,,,,
TR,TR904,Rize,mountain,,2,2,,,,
TR,TR821,Kastamonu,mountain,,2,2,,,,
TR,TR822,Çankırı,mountain,,2,2,,,,
TR,TR322,Denizli,mountain,,2,2,,,,
TR,TR905,Artvin,mountain,,2,2,,,,
TR,TR906,Gümüşhane,mountain,,2,2,,,,
TR,TR823,Sinop,mountain,,2,2,,,,
TR,TR831,Samsun,mountain,,2,2,,,,
TR,TRA11,Erzurum,mountain,,2,2,,,,
TR,TRA12,Erzincan,mountain,,2,2,,,,
TR,TR323,Muğla,mountain,,2,2,,,,
TR,TR331,Manisa,mountain,,2,2,,,,
TR,TRA21,Ağrı,mountain,,2,2,,,,
TR,TRA22,Kars,mountain,,2,2,,,,
TR,TR611,Antalya,mountain,,2,2,,,,
TR,TR612,Isparta,mountain,,2,2,,,,
TR,TR332,Afyonkarahisar,mountain,,2,2,,,,
TR,TR333,Kütahya,mountain,,2,2,,,,
TR,TRA23,Iğdır,mountain,,2,2,,,,
TR,TRA24,Ardahan,mountain,,2,2,,,,
TR,TR613,Burdur,mountain,,2,2,,,,
TR,TR334,Uşak,mountain,,2,2,,,,
TR,TR411,Bursa,mountain,,2,2,,,,
TR,TRB11,Malatya,mountain,,2,2,,,,
TR,TRB12,Elazığ,mountain,,2,2,,,,
TR,TR621,Adana,mountain,,2,2,,,,
TR,TR412,Eskişehir,mountain,,2,2,,,,
TR,TR413,Bilecik,mountain,,2,2,,,,
TR,TRB13,Bingöl,mountain,,2,2,,,,
TR,TRB14,Tunceli,mountain,,2,2,,,,
TR,TR622,Mersin,mountain,,2,2,,,,
TR,TR213,Kırklareli,mountain,,2,2,Q1402638,Mahya Dağı,photo_gate,imgs_2
TR,TR421,Kocaeli,mountain,,2,2,,,,
TR,TR422,Sakarya,mountain,,2,2,,,,
TR,TRB21,Van,mountain,,2,2,,,,
TR,TRB22,Muş,mountain,,2,2,,,,
TR,TR631,Hatay,mountain,,2,2,,,,
TR,TR632,Kahramanmaraş,mountain,,2,2,,,,
TR,TR423,Düzce,mountain,,2,2,,,,
TR,TR424,Bolu,mountain,,2,2,,,,
TR,TRB23,Bitlis,mountain,,2,2,,,,
TR,TRB24,Hakkari,mountain,,2,2,,,,
TR,TR633,Osmaniye,mountain,,2,2,,,,
TR,TR711,Kırıkkale,mountain,,2,2,,,,
TR,TR712,Aksaray,mountain,,2,2,,,,
TR,TR221,Balıkesir,mountain,,2,2,,,,
TR,TRC11,Gaziantep,mountain,,2,2,,,,
TR,TRC12,Adıyaman,mountain,,2,2,,,,
TR,TRC13,Kilis,mountain,,2,2,,,,
TR,TR713,Niğde,mountain,,2,2,,,,
TR,TR714,Nevşehir,mountain,,2,2,,,,
TR,TR510,Ankara,mountain,,2,2,,,,
TR,TR521,Konya,mountain,,2,2,,,,
TR,TRC21,Şanlıurfa,mountain,,2,2,,,,
TR,TR715,Kırşehir,mountain,,2,2,,,,
SE,SE312,Dalarnas län,mountain,,2,2,,,,
SK,SK022,Trenčiansky kraj,mountain,,3,2,Q1277020,Velký Lopeník,score_gate,score_4.3_below_5.0
SK,SK022,Trenčiansky kraj,mountain,,3,2,Q3488890,Strážov (Slovakia),photo_gate,imgs_3
SK,SK022,Trenčiansky kraj,mountain,,3,2,Q1277020,Velký Lopeník,score_gate,score_4.5_below_5.0
SE,SE331,Västerbottens län,mountain,,3,2,Q10689013,Södra Sytertoppen,photo_gate,imgs_1
SE,SE331,Västerbottens län,mountain,,3,2,Q31511285,Rerrogaise,photo_gate,imgs_0
SE,SE331,Västerbottens län,mountain,,3,2,Q981038,Norra Storfjället,score_gate,score_3.4_below_5.0
RS,RS222,Braničevska oblast,mountain,,2,2,Q2580686,Blagojev Kamen,photo_gate,imgs_0
RS,RS222,Braničevska oblast,mountain,,2,2,Q2894533,Beljanica,score_gate,score_2.8_below_5.0
RS,RS224,Jablanička oblast,mountain,,2,2,Q2272601,Kukavica,score_gate,score_3.4_below_5.0
RS,RS224,Jablanička oblast,mountain,,2,2,Q3113529,Radan (mountain),photo_gate,imgs_4
RS,RS224,Jablanička oblast,mountain,,2,2,Q2133217,Gollak,photo_gate,imgs_2
RS,RS225,Nišavska oblast,mountain,,2,2,Q2451288,Trem,score_gate,score_2.6_below_5.0
RS,RS225,Nišavska oblast,mountain,,2,2,Q31496450,Leskovik,photo_gate,imgs_0
RS,RS225,Nišavska oblast,mountain,,2,2,Q3034566,Ozren (Sokobanja),score_gate,score_2.4_below_5.0
RS,RS228,Pčinjska oblast,mountain,,2,2,Q12273217,Било (връх),photo_gate,imgs_0
RS,RS228,Pčinjska oblast,mountain,,2,2,Q6851658,Milevska planina,photo_gate,imgs_0
RS,RS228,Pčinjska oblast,mountain,,2,2,Q12289422,Острика,photo_gate,imgs_0
RS,RS229,Toplička oblast,mountain,,2,2,Q3032057,Vidojevica,photo_gate,imgs_2
RS,RS229,Toplička oblast,mountain,,2,2,Пилатовица / Pilatovica,Пилатовица / Pilatovica,photo_gate,imgs_0
RS,RS229,Toplička oblast,mountain,,2,2,Кучавица / Kučavica,Кучавица / Kučavica,photo_gate,imgs_0
SI,SI032,Podravska,mountain,,2,2,,,,
SE,SE211,Jönköpings län,mountain,,2,2,Q2060821,Tomtabacken,photo_gate,imgs_2
SI,SI033,Koroška,mountain,,2,2,Q341650,Black Peak (Pohorje),photo_gate,imgs_2
SI,SI033,Koroška,mountain,,2,2,Q21873103,Hühnerkogel,photo_gate,imgs_5
SI,SI033,Koroška,mountain,,2,2,Q1400190,Mount St. Ursula,score_gate,score_2.5_below_5.0
SI,SI034,Savinjska,mountain,,2,2,Q8530057,Mount Hum (Laško),score_gate,score_2.9_below_5.0
SI,SI034,Savinjska,mountain,,2,2,Q3327271,Cold Mountain (Slovenia),score_gate,score_2.9_below_5.0
SI,SI034,Savinjska,mountain,,2,2,Q15666990,Mount Saint Donatus,score_gate,score_2.9_below_5.0
SI,SI037,Jugovzhodna Slovenija,mountain,,2,2,,,,
SI,SI044,Obalno-kraška,mountain,,2,2,,,,
XK,XK001,Prishtinë,mountain,,2,2,Q5580545,Golesh,photo_gate,imgs_2
XK,XK001,Prishtinë,mountain,,2,2,Q3658768,Koznica,photo_gate,imgs_0
XK,XK001,Prishtinë,mountain,,2,2,Q27344298,Predsednik,photo_gate,imgs_0
XK,XK006,Gjilan,mountain,,2,2,Q27341978,Kitka (Kosovo),photo_gate,imgs_0
XK,XK006,Gjilan,mountain,,2,2,Q27340567,"Velika Planina (berg i Kosovo, lat 42,62, long 21,45)",score_gate,score_1.7_below_5.0
XK,XK006,Gjilan,mountain,,2,2,Q27340507,Planica,photo_gate,imgs_0
GB,TLD44,Lancaster and Wyre,mountain,,2,2,Q2549111,Ward's Stone,score_gate,score_4.2_below_5.0
GB,TLD46,East Lancashire,mountain,,2,2,,,,
GB,TLF13,South and West Derbyshire,mountain,,2,2,Q1741750,Kinder Scout,score_gate,score_4.7_below_5.0
GB,TLG22,Shropshire,mountain,,2,2,Q4976096,Brown Clee Hill,score_gate,score_4.5_below_5.0
GB,TLK30,Cornwall and Isles of Scilly,mountain,,2,2,Q335390,Brown Willy,score_gate,score_3.6_below_5.0
GB,TLK73,Gloucestershire CC,mountain,,2,2,Q4117384,"Cleeve Hill, Gloucestershire",score_gate,score_4.3_below_5.0
GB,TLL41,Mid Wales,mountain,,3,2,Q7205900,Plynlimon,score_gate,score_4.1_below_5.0
GB,TLL42,South West Wales,mountain,,2,2,Q478193,Foel Cwmcerwyn,score_gate,score_3.0_below_5.0
GB,TLL44,Neath Port Talbot,mountain,,2,2,Q3397966,Craig y Llyn,score_gate,score_3.3_below_5.0
GB,TLL51,Central Valleys and Bridgend,mountain,,2,2,,,,
GB,TLL53,Gwent Valleys,mountain,,2,2,,,,
GB,TLM50,Aberdeen City and Aberdeenshire,mountain,,2,2,Q897186,Braeriach,score_gate,score_4.9_below_5.0
GB,TLM92,Dumfries and Galloway,mountain,,2,2,Q3086209,Merrick (Galloway),score_gate,score_4.1_below_5.0
GB,TLN08,"Newry, Mourne and Down",mountain,,3,2,Q823575,Slieve Gullion,score_gate,score_4.1_below_5.0
GB,TLN0A,Derry City and Strabane,mountain,,2,2,Q3776414,Sawel Mountain,score_gate,score_3.7_below_5.0
UA,UA-74538382B84610439401970,Bakhchysarai,mountain,,2,2,Q12154696,Sotyra Mount,photo_gate,imgs_0
UA,UA-74538382B84040377374615,Simferopol,mountain,,2,2,Q12159749,Gora Tay-Koba,photo_gate,imgs_0
UA,UA-74538382B85800934600856,Kirovske,mountain,,2,2,,,,
UA,UA-74538382B32943992723151,Kitsman,mountain,,2,2,,,,
UA,UA-74538382B46813680897661,Vyzhnytsia,mountain,,2,2,,,,
UA,UA-74538382B95854535176158,Putyla,mountain,,2,2,Q4538703,Yarovytsia,photo_gate,imgs_0
UA,UA-74538382B95854535176158,Putyla,mountain,,2,2,Q12161893,Tomnatyk,photo_gate,imgs_0
UA,UA-74538382B95854535176158,Putyla,mountain,,2,2,Погар,Погар,photo_gate,imgs_0
UA,UA-74538382B19184608500024,Verkhovyna,mountain,,2,2,Q23972,Mount Hnatasya,photo_gate,imgs_0
UA,UA-74538382B19184608500024,Verkhovyna,mountain,,2,2,Q23970,Palenica58,photo_gate,imgs_0
UA,UA-74538382B19184608500024,Verkhovyna,mountain,,2,2,Q23972,Hnatasia,photo_gate,imgs_3
UA,UA-74538382B28282753236246,Tiachiv,mountain,,2,2,Q4095906,Bratkivs'ka,photo_gate,imgs_1
UA,UA-74538382B28282753236246,Tiachiv,mountain,,2,2,Q7277068,Durnia,photo_gate,imgs_0
UA,UA-74538382B28282753236246,Tiachiv,mountain,,2,2,Q4085241,Bert,photo_gate,imgs_3
UA,UA-74538382B83702656309397,Khust,mountain,,2,2,Q13667714,Menchul,photo_gate,imgs_0
UA,UA-74538382B83702656309397,Khust,mountain,,2,2,Ruzha,Ruzha,photo_gate,imgs_0
UA,UA-74538382B83702656309397,Khust,mountain,,2,2,Q106473000,Hropa,photo_gate,imgs_0
UA,UA-74538382B15580280288408,Mizhhiria,mountain,,2,2,Q16565187,Kamianka,photo_gate,imgs_2
UA,UA-74538382B15580280288408,Mizhhiria,mountain,,2,2,Q4316000,Nehrovets,photo_gate,imgs_3
UA,UA-74538382B15580280288408,Mizhhiria,mountain,,2,2,Q4444012,Strymba,photo_gate,imgs_5
UA,UA-74538382B3065549299103,Irshava,mountain,,2,2,Q4141050,Tupyi,photo_gate,imgs_3
UA,UA-74538382B62918888567345,Volovets,mountain,,2,2,Q4362640,Pikui,score_gate,score_4.5_below_5.0
UA,UA-74538382B46145703776809,Mukachevo	,mountain,,2,2,Q166143,Dunavka,photo_gate,imgs_0
UA,UA-74538382B51879903679765,Perechyn,mountain,,2,2,Q4275894,Makovytsia,photo_gate,imgs_0
UA,UA-74538382B51879903679765,Perechyn,mountain,,2,2,Q31519553,Velykyi Vyzhen,photo_gate,imgs_0
UA,UA-74538382B51879903679765,Perechyn,mountain,,2,2,Shyrokyi Munchel,Shyrokyi Munchel,photo_gate,imgs_0
UA,UA-74538382B40204965193592,Velykyy Bereznyi,mountain,,2,2,Q218703,Polonyna Runa,score_gate,score_4.2_below_5.0
UA,UA-74538382B40204965193592,Velykyy Bereznyi,mountain,,2,2,Q166138,Liutianska Holytsia,photo_gate,imgs_0
UA,UA-74538382B40204965193592,Velykyy Bereznyi,mountain,,2,2,Q114253,Hostra Hora,photo_gate,imgs_3
UA,UA-74538382B89403854124425,Rozhniativ,mountain,,3,2,Q4418523,Syvulia,photo_gate,imgs_5
UA,UA-74538382B89403854124425,Rozhniativ,mountain,,3,2,Q4418523,Syvulia,photo_gate,imgs_6
UA,UA-74538382B89403854124425,Rozhniativ,mountain,,3,2,Q4197726,Ihrovets,photo_gate,imgs_2
UA,UA-74538382B50426750850815,Skole,mountain,,2,2,Q4345039,Mount Parashka,score_gate,score_4.1_below_5.0
