rank,curation_rank,title,ref,network,distance_km,popularity,pageviews_day,sitelinks,anchors,quality_score,portal_agreement,status,family_members,trip_id,osm_relation
1,33.75,Mikladalur - Trøllanes,,lwn,3.9,0.071,0,0,,96,,needs_review,1,62431,10091546
